"user_id,""gym_id"",""checkin_time"",""checkout_time"",""workout_type"",""calories_burned"",""first_name"",""last_name"",""age"",""gender"",""birthdate"",""user_location"",""subscription_plan"""
"user_1494,gym_6,""2023-08-04 16:56:00"",""2023-08-04 19:26:00"",Cardio,1019,Robert,Moore,60,Female,""1976-01-26"",San Francisco,Basic"
"user_2031,gym_10,""2023-06-28 14:27:00"",""2023-06-28 16:38:00"",Yoga,314,Jessica,Davis,60,Female,""1999-06-14"",Orlando,Basic"
"user_3253,gym_8,""2023-01-28 06:22:00"",""2023-01-28 07:25:00"",Swimming,186,Linda,Jones,42,Female,""1976-07-30"",Boston,Basic"
"user_4361,gym_1,""2023-07-26 11:13:00"",""2023-07-26 11:50:00"",Weightlifting,467,Emily,Martinez,57,Female,""1990-09-09"",Seattle,Student"
"user_4778,gym_7,""2023-03-19 14:15:00"",""2023-03-19 15:12:00"",Pilates,932,Daniel,Wilson,43,Male,""1985-07-26"",Boston,Student"
"user_247,gym_7,""2023-01-20 18:01:00"",""2023-01-20 19:34:00"",CrossFit,185,Michael,Miller,58,Male,""1967-03-01"",Detroit,Student"
"user_4520,gym_8,""2023-03-06 18:57:00"",""2023-03-06 21:19:00"",Pilates,844,Chris,Wilson,62,Male,""1997-06-13"",San Francisco,Pro"
"user_1083,gym_7,""2023-08-22 13:59:00"",""2023-08-22 15:26:00"",Yoga,924,Jessica,Jones,46,Male,""1997-05-24"",Boston,Basic"
"user_4929,gym_9,""2023-07-12 09:32:00"",""2023-07-12 12:21:00"",Pilates,1746,David,Martinez,41,Male,""1958-06-01"",Orlando,Student"
"user_1482,gym_7,""2023-01-05 12:00:00"",""2023-01-05 13:20:00"",Weightlifting,409,Jane,Davis,59,Female,""2002-05-26"",Denver,Basic"
"user_11,gym_6,""2023-09-21 10:03:00"",""2023-09-21 12:17:00"",CrossFit,1243,Chris,Smith,28,Male,""1972-11-29"",Denver,Pro"
"user_2007,gym_10,""2023-08-23 06:50:00"",""2023-08-23 07:46:00"",Swimming,308,Robert,Miller,22,Male,""1981-06-30"",Atlanta,Pro"
"user_3442,gym_9,""2023-05-20 16:54:00"",""2023-05-20 19:37:00"",Weightlifting,1487,Michael,Brown,56,Male,""1965-11-11"",Denver,Basic"
"user_3530,gym_1,""2023-10-03 15:59:00"",""2023-10-03 17:16:00"",Weightlifting,275,John,Garcia,22,Non-binary,""1998-10-22"",Boston,Basic"
"user_2293,gym_4,""2023-09-21 09:13:00"",""2023-09-21 09:57:00"",Weightlifting,453,Emily,Garcia,61,Female,""1992-07-15"",Boston,Pro"
"user_945,gym_8,""2023-05-06 18:19:00"",""2023-05-06 19:05:00"",Pilates,409,Jane,Johnson,47,Female,""1966-04-30"",Boston,Student"
"user_435,gym_3,""2023-09-22 08:29:00"",""2023-09-22 09:46:00"",Swimming,538,Jane,Johnson,40,Male,""1996-07-06"",Detroit,Pro"
"user_3492,gym_10,""2023-08-09 18:45:00"",""2023-08-09 20:40:00"",Pilates,1054,John,Williams,57,Male,""1989-02-18"",Denver,Basic"
"user_2290,gym_7,""2023-03-11 10:41:00"",""2023-03-11 11:12:00"",Yoga,1427,Laura,Wilson,22,Male,""1971-11-21"",Austin,Basic"
"user_3344,gym_4,""2023-03-15 19:53:00"",""2023-03-15 22:47:00"",Weightlifting,797,Jane,Brown,36,Male,""1958-08-16"",Austin,Basic"
"user_2567,gym_6,""2023-10-15 13:53:00"",""2023-10-15 16:16:00"",Swimming,519,Linda,Davis,40,Female,""1960-06-25"",Denver,Basic"
"user_1760,gym_10,""2023-05-11 11:53:00"",""2023-05-11 13:35:00"",Yoga,1202,Michael,Wilson,19,Male,""2002-06-30"",Orlando,Student"
"user_3876,gym_2,""2023-01-22 11:21:00"",""2023-01-22 13:49:00"",Pilates,1057,Daniel,Smith,64,Non-binary,""1978-01-28"",Las Vegas,Student"
"user_2229,gym_1,""2023-03-23 11:35:00"",""2023-03-23 12:31:00"",Pilates,609,Jane,Jones,33,Non-binary,""1965-12-21"",Boston,Student"
"user_268,gym_4,""2023-07-22 12:19:00"",""2023-07-22 14:13:00"",CrossFit,1493,Robert,Garcia,22,Female,""1987-01-30"",Seattle,Basic"
"user_2199,gym_2,""2023-09-01 14:22:00"",""2023-09-01 17:01:00"",CrossFit,554,Laura,Miller,23,Female,""1971-10-02"",Atlanta,Pro"
"user_3688,gym_10,""2023-09-09 10:29:00"",""2023-09-09 12:40:00"",Yoga,1205,Sarah,Williams,47,Male,""1964-11-21"",Orlando,Pro"
"user_4478,gym_4,""2023-01-29 11:49:00"",""2023-01-29 13:52:00"",Swimming,726,Emily,Jones,64,Female,""1995-10-20"",Orlando,Student"
"user_515,gym_1,""2023-02-17 16:57:00"",""2023-02-17 19:29:00"",Cardio,1502,Robert,Wilson,48,Male,""1967-01-09"",Denver,Student"
"user_1744,gym_9,""2023-09-05 07:52:00"",""2023-09-05 09:40:00"",Pilates,654,Jane,Davis,43,Male,""2004-09-19"",Atlanta,Basic"
"user_930,gym_7,""2023-06-04 15:52:00"",""2023-06-04 18:15:00"",Yoga,862,Sarah,Johnson,54,Male,""1994-02-16"",Orlando,Student"
"user_3932,gym_5,""2023-05-23 14:07:00"",""2023-05-23 16:48:00"",Swimming,708,Jane,Garcia,41,Female,""1981-06-21"",Boston,Pro"
"user_1449,gym_9,""2023-01-01 16:03:00"",""2023-01-01 17:20:00"",Pilates,1927,Michael,Martinez,42,Male,""1983-03-29"",San Francisco,Basic"
"user_3888,gym_9,""2023-06-03 06:46:00"",""2023-06-03 08:06:00"",Weightlifting,350,John,Davis,53,Female,""1995-07-12"",Orlando,Pro"
"user_199,gym_3,""2023-03-11 14:20:00"",""2023-03-11 16:53:00"",CrossFit,790,Sarah,Garcia,58,Female,""1981-05-07"",Las Vegas,Basic"
"user_2056,gym_1,""2023-03-18 11:57:00"",""2023-03-18 12:57:00"",CrossFit,802,Emily,Jones,18,Non-binary,""1992-05-06"",Detroit,Pro"
"user_1781,gym_2,""2023-10-03 16:43:00"",""2023-10-03 19:16:00"",Swimming,529,Michael,Martinez,18,Non-binary,""1983-11-05"",Atlanta,Pro"
"user_4901,gym_4,""2023-01-23 20:27:00"",""2023-01-23 23:10:00"",Yoga,1166,Chris,Smith,35,Female,""1970-04-22"",San Francisco,Basic"
"user_4423,gym_8,""2023-06-24 12:10:00"",""2023-06-24 14:01:00"",Cardio,276,Jessica,Brown,19,Female,""1977-10-14"",Las Vegas,Pro"
"user_1714,gym_6,""2023-07-28 06:05:00"",""2023-07-28 08:50:00"",Weightlifting,1000,Chris,Rodriguez,49,Female,""2004-10-11"",Orlando,Basic"
"user_3093,gym_6,""2023-03-23 08:12:00"",""2023-03-23 08:44:00"",CrossFit,704,Sarah,Rodriguez,49,Female,""1979-08-25"",Atlanta,Student"
"user_3505,gym_2,""2023-05-28 08:24:00"",""2023-05-28 11:12:00"",CrossFit,650,David,Smith,18,Non-binary,""1976-09-28"",Seattle,Pro"
"user_2568,gym_5,""2023-06-03 07:27:00"",""2023-06-03 08:55:00"",Yoga,678,Laura,Smith,56,Female,""1990-09-25"",Atlanta,Basic"
"user_930,gym_7,""2023-02-12 15:44:00"",""2023-02-12 16:59:00"",CrossFit,1449,Sarah,Johnson,54,Male,""1994-02-16"",Orlando,Student"
"user_4626,gym_9,""2023-03-27 09:38:00"",""2023-03-27 12:17:00"",Pilates,1474,Laura,Wilson,60,Male,""1962-10-14"",Las Vegas,Student"
"user_1420,gym_9,""2023-09-09 09:02:00"",""2023-09-09 10:53:00"",Yoga,1826,Jane,Wilson,56,Male,""1990-12-19"",Orlando,Pro"
"user_2006,gym_1,""2023-07-11 18:35:00"",""2023-07-11 19:59:00"",Weightlifting,772,David,Martinez,54,Female,""2005-05-11"",Las Vegas,Student"
"user_1331,gym_4,""2023-06-04 10:45:00"",""2023-06-04 13:07:00"",Swimming,992,Sarah,Garcia,56,Female,""1968-06-22"",Boston,Student"
"user_2558,gym_10,""2023-05-07 10:46:00"",""2023-05-07 12:32:00"",Weightlifting,720,Sarah,Brown,39,Non-binary,""1978-10-13"",Detroit,Basic"
"user_424,gym_10,""2023-04-05 14:59:00"",""2023-04-05 15:57:00"",Swimming,388,Daniel,Miller,33,Non-binary,""1976-03-10"",Boston,Basic"
"user_150,gym_7,""2023-10-08 17:44:00"",""2023-10-08 18:22:00"",Pilates,1141,Daniel,Jones,21,Female,""1979-01-01"",Orlando,Pro"
"user_3464,gym_8,""2023-06-30 20:03:00"",""2023-06-30 22:29:00"",CrossFit,638,Daniel,Wilson,43,Male,""2001-09-25"",Detroit,Student"
"user_1514,gym_9,""2023-03-22 19:51:00"",""2023-03-22 22:01:00"",CrossFit,1643,Daniel,Garcia,59,Male,""2004-10-24"",Seattle,Basic"
"user_2716,gym_5,""2023-04-11 06:26:00"",""2023-04-11 09:19:00"",Weightlifting,1505,Jessica,Williams,64,Male,""1990-01-05"",Orlando,Student"
"user_2994,gym_4,""2023-05-31 12:33:00"",""2023-05-31 15:23:00"",Cardio,277,John,Smith,58,Male,""1968-01-06"",Boston,Student"
"user_139,gym_3,""2023-06-04 15:41:00"",""2023-06-04 17:11:00"",Weightlifting,982,Emily,Wilson,56,Female,""1976-01-17"",Detroit,Basic"
"user_3726,gym_3,""2023-09-27 17:09:00"",""2023-09-27 17:39:00"",Weightlifting,1522,Jane,Miller,28,Female,""1968-11-11"",San Francisco,Basic"
"user_1871,gym_5,""2023-10-04 11:11:00"",""2023-10-04 13:08:00"",CrossFit,427,Chris,Williams,30,Female,""1970-07-24"",Las Vegas,Basic"
"user_2062,gym_9,""2023-09-12 07:34:00"",""2023-09-12 08:06:00"",Pilates,925,Michael,Moore,31,Female,""1972-11-01"",Seattle,Student"
"user_1996,gym_2,""2023-04-10 14:41:00"",""2023-04-10 16:39:00"",Swimming,880,Michael,Jones,42,Female,""1994-01-14"",San Francisco,Basic"
"user_2819,gym_4,""2023-08-03 10:40:00"",""2023-08-03 13:10:00"",Cardio,631,Michael,Johnson,57,Female,""1997-02-26"",Orlando,Basic"
"user_1914,gym_2,""2023-02-23 20:54:00"",""2023-02-23 22:01:00"",Yoga,843,Chris,Moore,35,Male,""1971-03-30"",Boston,Basic"
"user_4281,gym_3,""2023-08-09 17:23:00"",""2023-08-09 19:57:00"",Yoga,893,Linda,Davis,64,Male,""1995-09-08"",Denver,Pro"
"user_743,gym_2,""2023-04-16 08:32:00"",""2023-04-16 11:19:00"",Swimming,1251,Robert,Moore,48,Male,""1990-02-13"",Seattle,Pro"
"user_4182,gym_6,""2023-02-23 06:56:00"",""2023-02-23 08:19:00"",Weightlifting,1392,Emily,Miller,35,Male,""1990-10-11"",Detroit,Student"
"user_4234,gym_10,""2023-06-06 06:09:00"",""2023-06-06 07:58:00"",Cardio,342,Jessica,Johnson,56,Female,""1999-04-06"",Miami,Student"
"user_3538,gym_5,""2023-05-18 09:21:00"",""2023-05-18 10:19:00"",CrossFit,765,Emily,Davis,44,Male,""1984-08-22"",Atlanta,Pro"
"user_77,gym_7,""2023-09-20 14:47:00"",""2023-09-20 16:55:00"",Swimming,314,Emily,Garcia,25,Non-binary,""2000-03-10"",Boston,Pro"
"user_1992,gym_7,""2023-09-07 19:08:00"",""2023-09-07 21:41:00"",Pilates,996,Jessica,Williams,58,Male,""1999-03-01"",Boston,Student"
"user_3706,gym_10,""2023-08-23 19:43:00"",""2023-08-23 22:07:00"",Weightlifting,598,Robert,Garcia,54,Female,""1989-01-01"",Miami,Pro"
"user_3023,gym_7,""2023-03-22 15:16:00"",""2023-03-22 17:13:00"",CrossFit,319,Michael,Johnson,24,Male,""1968-01-03"",Las Vegas,Pro"
"user_4872,gym_9,""2023-04-14 13:17:00"",""2023-04-14 15:37:00"",Yoga,1567,David,Moore,53,Male,""1993-02-28"",Seattle,Student"
"user_1017,gym_8,""2023-10-01 12:59:00"",""2023-10-01 14:50:00"",Yoga,1690,Linda,Miller,22,Male,""1985-01-01"",Las Vegas,Pro"
"user_97,gym_3,""2023-03-20 14:57:00"",""2023-03-20 17:56:00"",Pilates,541,Jane,Smith,26,Non-binary,""1970-02-22"",Boston,Pro"
"user_995,gym_2,""2023-01-04 14:14:00"",""2023-01-04 16:23:00"",Cardio,983,Linda,Jones,27,Male,""2001-03-09"",Seattle,Pro"
"user_1555,gym_1,""2023-09-01 14:26:00"",""2023-09-01 17:25:00"",Swimming,1082,Linda,Johnson,54,Female,""1994-04-17"",Las Vegas,Pro"
"user_1033,gym_5,""2023-05-18 16:00:00"",""2023-05-18 17:47:00"",CrossFit,857,Jessica,Garcia,54,Non-binary,""1983-08-31"",Las Vegas,Student"
"user_83,gym_7,""2023-01-06 10:21:00"",""2023-01-06 11:08:00"",CrossFit,878,Linda,Smith,62,Non-binary,""1984-09-06"",Orlando,Basic"
"user_1536,gym_10,""2023-01-13 13:53:00"",""2023-01-13 15:53:00"",Swimming,614,David,Davis,22,Male,""1990-11-01"",Miami,Student"
"user_4526,gym_5,""2023-01-29 06:01:00"",""2023-01-29 06:41:00"",Pilates,433,David,Moore,26,Female,""2003-07-27"",Denver,Student"
"user_513,gym_5,""2023-03-10 14:27:00"",""2023-03-10 16:49:00"",Cardio,1907,Jane,Miller,30,Male,""1986-10-03"",Boston,Basic"
"user_1923,gym_2,""2023-08-15 16:08:00"",""2023-08-15 16:52:00"",Swimming,847,Michael,Garcia,53,Male,""1967-12-29"",Denver,Student"
"user_1698,gym_8,""2023-07-17 20:05:00"",""2023-07-17 22:37:00"",Pilates,981,Linda,Miller,23,Male,""2003-07-25"",Austin,Pro"
"user_3486,gym_6,""2023-07-26 17:19:00"",""2023-07-26 20:00:00"",Cardio,255,Jessica,Garcia,20,Male,""1998-12-21"",Orlando,Student"
"user_2561,gym_3,""2023-05-20 11:04:00"",""2023-05-20 13:18:00"",CrossFit,1540,John,Williams,44,Male,""2003-10-30"",Seattle,Pro"
"user_1915,gym_9,""2023-03-23 18:47:00"",""2023-03-23 20:10:00"",Swimming,1372,Sarah,Miller,29,Non-binary,""1963-02-06"",Boston,Basic"
"user_4754,gym_6,""2023-04-21 18:21:00"",""2023-04-21 19:27:00"",CrossFit,453,Chris,Jones,46,Non-binary,""1984-12-07"",Atlanta,Basic"
"user_3977,gym_10,""2023-10-10 10:57:00"",""2023-10-10 13:00:00"",Pilates,589,Daniel,Smith,33,Female,""1972-09-12"",Detroit,Student"
"user_647,gym_10,""2023-07-14 17:22:00"",""2023-07-14 19:44:00"",Pilates,1243,Michael,Moore,56,Male,""1992-02-06"",Atlanta,Student"
"user_798,gym_6,""2023-04-28 20:14:00"",""2023-04-28 22:01:00"",Yoga,1140,David,Davis,55,Female,""1978-10-14"",San Francisco,Student"
"user_77,gym_7,""2023-10-03 14:47:00"",""2023-10-03 16:06:00"",Swimming,339,Emily,Garcia,25,Non-binary,""2000-03-10"",Boston,Pro"
"user_2684,gym_1,""2023-09-26 07:51:00"",""2023-09-26 09:52:00"",Weightlifting,349,Chris,Williams,30,Female,""1969-03-24"",Atlanta,Student"
"user_742,gym_9,""2023-08-09 12:35:00"",""2023-08-09 15:07:00"",Swimming,459,John,Williams,22,Non-binary,""1998-02-22"",Miami,Pro"
"user_1226,gym_10,""2023-03-31 17:50:00"",""2023-03-31 20:42:00"",Pilates,781,David,Martinez,33,Male,""1988-10-06"",Seattle,Basic"
"user_4203,gym_6,""2023-03-25 15:29:00"",""2023-03-25 17:39:00"",Pilates,871,John,Miller,51,Male,""1963-03-31"",Detroit,Basic"
"user_965,gym_1,""2023-04-28 07:48:00"",""2023-04-28 08:20:00"",Swimming,1232,Linda,Williams,55,Non-binary,""1974-08-06"",Detroit,Basic"
"user_4782,gym_5,""2023-06-03 19:32:00"",""2023-06-03 21:13:00"",Yoga,1369,Jane,Martinez,26,Female,""1990-02-22"",Miami,Pro"
"user_312,gym_9,""2023-03-30 15:39:00"",""2023-03-30 17:31:00"",Swimming,698,John,Miller,39,Female,""1980-05-22"",Miami,Basic"
"user_2647,gym_2,""2023-09-14 17:46:00"",""2023-09-14 19:29:00"",CrossFit,613,David,Wilson,32,Male,""1975-02-11"",Las Vegas,Basic"
"user_2732,gym_5,""2023-06-05 11:11:00"",""2023-06-05 12:04:00"",Swimming,727,Chris,Williams,60,Male,""1980-09-30"",Las Vegas,Student"
"user_633,gym_1,""2023-06-05 11:06:00"",""2023-06-05 13:18:00"",CrossFit,635,David,Garcia,56,Female,""1999-09-01"",Austin,Student"
"user_4764,gym_5,""2023-08-12 15:20:00"",""2023-08-12 17:07:00"",CrossFit,670,Jane,Williams,22,Male,""1967-09-23"",Miami,Pro"
"user_4695,gym_1,""2023-09-12 16:27:00"",""2023-09-12 17:47:00"",Swimming,1185,Chris,Wilson,64,Male,""1958-02-05"",Miami,Basic"
"user_3682,gym_5,""2023-01-07 10:45:00"",""2023-01-07 13:14:00"",Yoga,1132,Jessica,Martinez,33,Non-binary,""1997-09-25"",Orlando,Basic"
"user_415,gym_8,""2023-10-15 06:07:00"",""2023-10-15 08:36:00"",Cardio,1253,Sarah,Martinez,56,Male,""1962-09-30"",Seattle,Student"
"user_3207,gym_3,""2023-07-03 09:21:00"",""2023-07-03 12:09:00"",Pilates,1522,Jane,Garcia,50,Non-binary,""2000-06-24"",Detroit,Pro"
"user_1543,gym_4,""2023-05-13 09:16:00"",""2023-05-13 10:53:00"",CrossFit,1048,Jane,Smith,21,Female,""1996-09-22"",Seattle,Pro"
"user_772,gym_6,""2023-07-23 14:37:00"",""2023-07-23 15:11:00"",Swimming,1698,Chris,Martinez,20,Male,""1973-08-24"",Denver,Basic"
"user_4480,gym_10,""2023-01-29 08:54:00"",""2023-01-29 11:02:00"",CrossFit,669,Sarah,Moore,37,Female,""1962-05-12"",Miami,Basic"
"user_2588,gym_1,""2023-09-30 08:42:00"",""2023-09-30 10:25:00"",Cardio,837,Robert,Jones,35,Female,""1967-04-17"",Austin,Pro"
"user_487,gym_8,""2023-08-10 08:47:00"",""2023-08-10 10:03:00"",CrossFit,1376,Daniel,Davis,62,Female,""1989-05-01"",Denver,Student"
"user_1780,gym_1,""2023-03-29 16:02:00"",""2023-03-29 18:02:00"",Weightlifting,467,Daniel,Smith,20,Male,""1973-09-16"",Seattle,Pro"
"user_30,gym_7,""2023-08-21 20:05:00"",""2023-08-21 21:45:00"",CrossFit,472,Emily,Wilson,44,Female,""1989-03-04"",Seattle,Pro"
"user_130,gym_4,""2023-04-10 15:41:00"",""2023-04-10 16:53:00"",Swimming,1122,Jane,Williams,52,Female,""1991-11-19"",Orlando,Student"
"user_4215,gym_7,""2023-07-15 20:47:00"",""2023-07-15 23:18:00"",Yoga,1219,Laura,Garcia,62,Male,""1997-08-26"",Miami,Basic"
"user_2375,gym_1,""2023-06-10 07:29:00"",""2023-06-10 10:24:00"",Yoga,414,Robert,Miller,22,Male,""1988-02-17"",Atlanta,Student"
"user_3984,gym_10,""2023-08-13 14:00:00"",""2023-08-13 16:11:00"",Weightlifting,1207,David,Brown,64,Female,""1960-10-15"",San Francisco,Student"
"user_3142,gym_3,""2023-04-18 10:40:00"",""2023-04-18 11:30:00"",Weightlifting,1054,Chris,Davis,38,Male,""1970-11-12"",Miami,Student"
"user_208,gym_8,""2023-10-01 10:59:00"",""2023-10-01 12:54:00"",Cardio,506,Michael,Williams,45,Male,""1990-02-02"",Boston,Pro"
"user_4187,gym_5,""2023-07-23 07:23:00"",""2023-07-23 09:35:00"",Swimming,860,Michael,Rodriguez,35,Male,""1986-09-18"",Boston,Pro"
"user_4216,gym_9,""2023-04-16 12:47:00"",""2023-04-16 13:36:00"",Yoga,855,Linda,Wilson,24,Female,""1970-01-27"",Boston,Basic"
"user_982,gym_4,""2023-06-15 14:01:00"",""2023-06-15 16:42:00"",CrossFit,1352,Jessica,Brown,64,Male,""1984-01-02"",San Francisco,Student"
"user_4303,gym_9,""2023-04-03 14:46:00"",""2023-04-03 15:36:00"",CrossFit,535,John,Smith,49,Male,""1979-10-09"",San Francisco,Basic"
"user_4502,gym_10,""2023-08-29 07:59:00"",""2023-08-29 09:47:00"",Swimming,941,Emily,Moore,58,Female,""1978-05-20"",Atlanta,Student"
"user_2172,gym_2,""2023-01-27 08:28:00"",""2023-01-27 09:40:00"",Swimming,511,Robert,Brown,25,Male,""1967-02-06"",Miami,Basic"
"user_112,gym_5,""2023-09-24 06:40:00"",""2023-09-24 07:46:00"",Swimming,804,Michael,Wilson,58,Female,""2002-11-01"",Austin,Student"
"user_4710,gym_7,""2023-09-30 15:44:00"",""2023-09-30 16:55:00"",CrossFit,1760,Sarah,Jones,61,Male,""1989-02-03"",Atlanta,Basic"
"user_1410,gym_4,""2023-06-12 07:18:00"",""2023-06-12 09:40:00"",Cardio,1497,Michael,Jones,26,Male,""2005-01-21"",Las Vegas,Basic"
"user_706,gym_1,""2023-02-22 14:25:00"",""2023-02-22 15:20:00"",Yoga,1729,Laura,Brown,45,Male,""1999-03-25"",Orlando,Pro"
"user_2780,gym_7,""2023-05-04 15:38:00"",""2023-05-04 18:37:00"",Cardio,812,Jane,Jones,60,Male,""1963-05-25"",Miami,Student"
"user_4200,gym_7,""2023-08-04 17:39:00"",""2023-08-04 19:37:00"",Cardio,1628,Chris,Williams,18,Female,""1977-11-17"",Las Vegas,Student"
"user_2601,gym_1,""2023-05-18 15:46:00"",""2023-05-18 16:40:00"",Swimming,1251,Jane,Williams,26,Female,""1980-12-07"",Denver,Basic"
"user_2616,gym_10,""2023-07-22 11:24:00"",""2023-07-22 12:29:00"",Weightlifting,1805,Emily,Smith,32,Female,""1975-06-11"",Denver,Pro"
"user_4858,gym_10,""2023-05-13 08:32:00"",""2023-05-13 10:32:00"",Swimming,932,Michael,Johnson,46,Male,""1971-03-01"",Miami,Pro"
"user_2975,gym_3,""2023-03-02 10:01:00"",""2023-03-02 11:37:00"",Swimming,1135,David,Johnson,43,Male,""2003-03-27"",Seattle,Student"
"user_848,gym_6,""2023-08-31 11:30:00"",""2023-08-31 14:01:00"",Swimming,691,Emily,Rodriguez,18,Male,""2004-02-01"",Boston,Pro"
"user_2944,gym_2,""2023-07-20 07:37:00"",""2023-07-20 09:46:00"",Swimming,999,Sarah,Smith,62,Non-binary,""1979-03-11"",Austin,Pro"
"user_3221,gym_6,""2023-07-13 18:50:00"",""2023-07-13 21:36:00"",Cardio,947,Linda,Miller,31,Male,""1998-09-08"",Boston,Basic"
"user_169,gym_2,""2023-05-03 18:15:00"",""2023-05-03 20:17:00"",Pilates,1014,Michael,Brown,45,Male,""1991-07-31"",Miami,Student"
"user_985,gym_6,""2023-10-04 08:58:00"",""2023-10-04 11:45:00"",CrossFit,1269,Jessica,Smith,31,Male,""1985-12-29"",San Francisco,Basic"
"user_1108,gym_8,""2023-03-19 12:42:00"",""2023-03-19 14:38:00"",Weightlifting,495,Sarah,Davis,64,Female,""1997-02-16"",Orlando,Basic"
"user_2568,gym_3,""2023-10-05 14:36:00"",""2023-10-05 15:36:00"",Yoga,317,Laura,Smith,56,Female,""1990-09-25"",Atlanta,Basic"
"user_107,gym_7,""2023-06-16 08:44:00"",""2023-06-16 09:16:00"",Swimming,1125,Robert,Smith,52,Male,""1983-11-03"",Seattle,Student"
"user_4981,gym_4,""2023-01-27 14:00:00"",""2023-01-27 15:51:00"",Cardio,202,Robert,Brown,28,Male,""1976-09-05"",Denver,Pro"
"user_2706,gym_4,""2023-09-19 14:03:00"",""2023-09-19 16:51:00"",Yoga,208,Jessica,Smith,61,Male,""1964-12-25"",Detroit,Student"
"user_2079,gym_2,""2023-06-27 19:44:00"",""2023-06-27 22:40:00"",Swimming,313,Daniel,Wilson,40,Male,""1965-12-07"",Atlanta,Student"
"user_3619,gym_3,""2023-01-07 09:19:00"",""2023-01-07 10:01:00"",Weightlifting,727,Laura,Johnson,28,Male,""1985-06-09"",Las Vegas,Basic"
"user_4343,gym_7,""2023-02-10 07:48:00"",""2023-02-10 10:04:00"",Yoga,323,Jessica,Martinez,20,Male,""1978-09-12"",Denver,Pro"
"user_2974,gym_6,""2023-09-26 06:12:00"",""2023-09-26 07:16:00"",Swimming,1490,Chris,Martinez,40,Female,""1970-03-06"",Las Vegas,Student"
"user_1554,gym_9,""2023-06-28 10:56:00"",""2023-06-28 12:16:00"",Swimming,326,Emily,Jones,29,Female,""1966-11-19"",Atlanta,Pro"
"user_2003,gym_7,""2023-01-02 11:34:00"",""2023-01-02 12:20:00"",Pilates,404,Laura,Williams,45,Female,""1975-01-04"",Denver,Basic"
"user_498,gym_9,""2023-10-03 20:29:00"",""2023-10-03 22:10:00"",Weightlifting,821,Linda,Moore,29,Female,""1996-12-17"",Detroit,Student"
"user_4950,gym_4,""2023-08-14 20:06:00"",""2023-08-14 21:36:00"",Pilates,995,Jessica,Johnson,57,Male,""1998-10-11"",San Francisco,Basic"
"user_4400,gym_7,""2023-01-01 15:04:00"",""2023-01-01 16:23:00"",Swimming,1053,Chris,Moore,33,Male,""1968-04-06"",Austin,Basic"
"user_1422,gym_2,""2023-07-25 17:27:00"",""2023-07-25 19:02:00"",Swimming,619,Daniel,Johnson,20,Male,""1992-02-25"",Orlando,Basic"
"user_3475,gym_4,""2023-09-16 09:06:00"",""2023-09-16 11:52:00"",Pilates,822,David,Rodriguez,35,Male,""1984-06-10"",Miami,Student"
"user_4412,gym_7,""2023-08-20 08:02:00"",""2023-08-20 10:08:00"",Weightlifting,588,Chris,Martinez,23,Male,""1967-11-05"",Orlando,Student"
"user_4374,gym_8,""2023-05-05 18:33:00"",""2023-05-05 20:23:00"",Swimming,1371,Robert,Moore,18,Male,""1962-01-13"",Las Vegas,Basic"
"user_542,gym_2,""2023-04-24 09:22:00"",""2023-04-24 10:03:00"",Weightlifting,659,John,Williams,52,Female,""1981-04-29"",Denver,Pro"
"user_789,gym_1,""2023-05-31 20:23:00"",""2023-05-31 22:12:00"",Pilates,840,Laura,Rodriguez,55,Female,""1998-11-19"",Boston,Pro"
"user_356,gym_7,""2023-05-27 07:27:00"",""2023-05-27 09:39:00"",Yoga,1510,Chris,Garcia,59,Male,""1959-09-25"",Boston,Pro"
"user_3975,gym_8,""2023-01-25 14:25:00"",""2023-01-25 16:18:00"",Weightlifting,791,Jane,Rodriguez,24,Male,""2000-10-11"",Detroit,Basic"
"user_1227,gym_4,""2023-06-13 09:35:00"",""2023-06-13 12:18:00"",Swimming,576,Laura,Moore,57,Female,""1979-11-29"",Orlando,Basic"
"user_250,gym_9,""2023-05-27 18:11:00"",""2023-05-27 19:11:00"",CrossFit,405,Emily,Wilson,56,Male,""1988-07-18"",Seattle,Pro"
"user_4199,gym_3,""2023-01-09 12:15:00"",""2023-01-09 13:28:00"",CrossFit,374,Chris,Rodriguez,22,Non-binary,""1973-10-09"",Denver,Pro"
"user_3396,gym_9,""2023-01-05 06:45:00"",""2023-01-05 08:46:00"",Pilates,1103,Laura,Johnson,62,Female,""1981-11-08"",Orlando,Basic"
"user_3970,gym_2,""2023-08-03 09:34:00"",""2023-08-03 10:55:00"",Weightlifting,1731,Emily,Martinez,24,Male,""1987-10-02"",Austin,Basic"
"user_532,gym_8,""2023-05-16 16:01:00"",""2023-05-16 17:11:00"",Weightlifting,956,Robert,Johnson,28,Male,""1995-09-11"",Seattle,Pro"
"user_559,gym_7,""2023-01-15 12:04:00"",""2023-01-15 15:03:00"",Cardio,699,Jessica,Brown,34,Male,""1958-04-06"",Miami,Basic"
"user_1620,gym_4,""2023-04-15 16:38:00"",""2023-04-15 19:24:00"",Cardio,966,Jane,Wilson,28,Female,""1989-02-04"",Atlanta,Pro"
